30B,
3173.19851,-0.01655
3172.49053,-0.01648
3171.78254,-0.01641
3171.07455,-0.01634
3170.36656,-0.01627
3169.65858,-0.0162
3168.95059,-0.01613
3168.2426,-0.01606
3167.53462,-0.01599
3166.82663,-0.01592
3166.11864,-0.01585
3165.41065,-0.01577
3164.70267,-0.0157
3163.99468,-0.01563
3163.28669,-0.01556
3162.57871,-0.01548
3161.87072,-0.01541
3161.16273,-0.01533
3160.45474,-0.01526
3159.74676,-0.01518
3159.03877,-0.0151
3158.33078,-0.01502
3157.6228,-0.01495
3156.91481,-0.01487
3156.20682,-0.01479
3155.49883,-0.01471
3154.79085,-0.01463
3154.08286,-0.01455
3153.37487,-0.01447
3152.66689,-0.01439
3151.9589,-0.0143
3151.25091,-0.01422
3150.54292,-0.01414
3149.83494,-0.01406
3149.12695,-0.01398
3148.41896,-0.0139
3147.71097,-0.01382
3147.00299,-0.01374
3146.295,-0.01366
3145.58701,-0.01358
3144.87903,-0.0135
3144.17104,-0.01342
3143.46305,-0.01334
3142.75506,-0.01326
3142.04708,-0.01318
3141.33909,-0.0131
3140.6311,-0.01302
3139.92312,-0.01294
3139.21513,-0.01286
3138.50714,-0.01279
3137.79915,-0.01271
3137.09117,-0.01263
3136.38318,-0.01256
3135.67519,-0.01248
3134.96721,-0.0124
3134.25922,-0.01233
3133.55123,-0.01225
3132.84324,-0.01218
3132.13526,-0.0121
3131.42727,-0.01202
3130.71928,-0.01195
3130.0113,-0.01187
3129.30331,-0.01179
3128.59532,-0.01172
3127.88733,-0.01164
3127.17935,-0.01156
3126.47136,-0.01148
3125.76337,-0.0114
3125.05539,-0.01133
3124.3474,-0.01125
3123.63941,-0.01117
3122.93142,-0.01109
3122.22344,-0.01101
3121.51545,-0.01093
3120.80746,-0.01085
3120.09948,-0.01077
3119.39149,-0.0107
3118.6835,-0.01062
3117.97551,-0.01054
3117.26753,-0.01046
3116.55954,-0.01039
3115.85155,-0.01031
3115.14356,-0.01024
3114.43558,-0.01016
3113.72759,-0.01008
3113.0196,-0.01001
3112.31162,-0.00993
3111.60363,-0.00986
3110.89564,-0.00978
3110.18765,-0.00971
3109.47967,-0.00963
3108.77168,-0.00956
3108.06369,-0.00948
3107.35571,-0.00941
3106.64772,-0.00934
3105.93973,-0.00926
3105.23174,-0.00919
3104.52376,-0.00911
3103.81577,-0.00904
3103.10778,-0.00897
3102.3998,-0.00889
3101.69181,-0.00882
3100.98382,-0.00875
3100.27583,-0.00868
3099.56785,-0.0086
3098.85986,-0.00853
3098.15187,-0.00846
3097.44389,-0.00839
3096.7359,-0.00832
3096.02791,-0.00824
3095.31992,-0.00817
3094.61194,-0.0081
3093.90395,-0.00803
3093.19596,-0.00796
3092.48798,-0.00789
3091.77999,-0.00781
3091.072,-0.00774
3090.36401,-0.00767
3089.65603,-0.0076
3088.94804,-0.00754
3088.24005,-0.00747
3087.53207,-0.0074
3086.82408,-0.00733
3086.11609,-0.00727
3085.4081,-0.0072
3084.70012,-0.00714
3083.99213,-0.00707
3083.28414,-0.00701
3082.57615,-0.00694
3081.86817,-0.00688
3081.16018,-0.00682
3080.45219,-0.00676
3079.74421,-0.00669
3079.03622,-0.00663
3078.32823,-0.00657
3077.62024,-0.00651
3076.91226,-0.00645
3076.20427,-0.00639
3075.49628,-0.00633
3074.7883,-0.00626
3074.08031,-0.0062
3073.37232,-0.00614
3072.66433,-0.00608
3071.95635,-0.00602
3071.24836,-0.00596
3070.54037,-0.0059
3069.83239,-0.00584
3069.1244,-0.00578
3068.41641,-0.00572
3067.70842,-0.00566
3067.00044,-0.0056
3066.29245,-0.00554
3065.58446,-0.00548
3064.87648,-0.00543
3064.16849,-0.00537
3063.4605,-0.00531
3062.75251,-0.00526
3062.04453,-0.0052
3061.33654,-0.00515
3060.62855,-0.00509
3059.92057,-0.00504
3059.21258,-0.00499
3058.50459,-0.00494
3057.7966,-0.00488
3057.08862,-0.00483
3056.38063,-0.00478
3055.67264,-0.00473
3054.96466,-0.00468
3054.25667,-0.00463
3053.54868,-0.00458
3052.84069,-0.00453
3052.13271,-0.00447
3051.42472,-0.00442
3050.71673,-0.00437
3050.00874,-0.00432
3049.30076,-0.00426
3048.59277,-0.00421
3047.88478,-0.00415
3047.1768,-0.0041
3046.46881,-0.00404
3045.76082,-0.00398
3045.05283,-0.00393
3044.34485,-0.00387
3043.63686,-0.00381
3042.92887,-0.00375
3042.22089,-0.00369
3041.5129,-0.00363
3040.80491,-0.00357
3040.09692,-0.00351
3039.38894,-0.00345
3038.68095,-0.00339
3037.97296,-0.00333
3037.26498,-0.00327
3036.55699,-0.00321
3035.849,-0.00316
3035.14101,-0.0031
3034.43303,-0.00305
3033.72504,-0.003
3033.01705,-0.00294
3032.30907,-0.00289
3031.60108,-0.00284
3030.89309,-0.00279
3030.1851,-0.00274
3029.47712,-0.00269
3028.76913,-0.00264
3028.06114,-0.00259
3027.35316,-0.00254
3026.64517,-0.00249
3025.93718,-0.00243
3025.22919,-0.00238
3024.52121,-0.00232
3023.81322,-0.00226
3023.10523,-0.0022
3022.39725,-0.00214
3021.68926,-0.00208
3020.98127,-0.00201
3020.27328,-0.00194
3019.5653,-0.00186
3018.85731,-0.00179
3018.14932,-0.00171
3017.44133,-0.00162
3016.73335,-0.00154
3016.02536,-0.00145
3015.31737,-0.00135
3014.60939,-0.00125
3013.9014,-0.00115
3013.19341,-0.00104
3012.48542,-0.00093
3011.77744,-0.00081
3011.06945,-0.00068
3010.36146,-0.00055
3009.65348,-0.00041
3008.94549,-0.00026
3008.2375,-0.0001
3007.52951,6e-05
3006.82153,0.00024
3006.11354,0.00043
3005.40555,0.00063
3004.69757,0.00084
3003.98958,0.00106
3003.28159,0.0013
3002.5736,0.00156
3001.86562,0.00183
3001.15763,0.00212
3000.44964,0.00243
2999.74166,0.00276
2999.03367,0.00311
2998.32568,0.00348
2997.61769,0.00387
2996.90971,0.00429
2996.20172,0.00474
2995.49373,0.0052
2994.78575,0.0057
2994.07776,0.00621
2993.36977,0.00675
2992.66178,0.00731
2991.9538,0.00788
2991.24581,0.00847
2990.53782,0.00906
2989.82984,0.00966
2989.12185,0.01025
2988.41386,0.01083
2987.70587,0.01138
2986.99789,0.01191
2986.2899,0.01241
2985.58191,0.01286
2984.87392,0.01325
2984.16594,0.01359
2983.45795,0.01387
2982.74996,0.01408
2982.04198,0.01423
2981.33399,0.0143
2980.626,0.0143
2979.91801,0.01424
2979.21003,0.01411
2978.50204,0.01393
2977.79405,0.01368
2977.08607,0.0134
2976.37808,0.01307
2975.67009,0.0127
2974.9621,0.01232
2974.25412,0.01191
2973.54613,0.01149
2972.83814,0.01107
2972.13016,0.01065
2971.42217,0.01023
2970.71418,0.00983
2970.00619,0.00944
2969.29821,0.00907
2968.59022,0.00871
2967.88223,0.00839
2967.17425,0.00808
2966.46626,0.0078
2965.75827,0.00754
2965.05028,0.0073
2964.3423,0.00709
2963.63431,0.0069
2962.92632,0.00673
2962.21834,0.00659
2961.51035,0.00646
2960.80236,0.00635
2960.09437,0.00626
2959.38639,0.00619
2958.6784,0.00613
2957.97041,0.00609
2957.26243,0.00606
2956.55444,0.00605
2955.84645,0.00604
2955.13846,0.00605
2954.43048,0.00607
2953.72249,0.00609
2953.0145,0.00613
2952.30651,0.00616
2951.59853,0.0062
2950.89054,0.00625
2950.18255,0.0063
2949.47457,0.00635
2948.76658,0.00641
2948.05859,0.00646
2947.3506,0.00652
2946.64262,0.00657
2945.93463,0.00663
2945.22664,0.00669
2944.51866,0.00674
2943.81067,0.0068
2943.10268,0.00685
2942.39469,0.0069
2941.68671,0.00694
2940.97872,0.00698
2940.27073,0.00702
2939.56275,0.00705
2938.85476,0.00708
2938.14677,0.00711
2937.43878,0.00713
2936.7308,0.00714
2936.02281,0.00715
2935.31482,0.00716
2934.60684,0.00717
2933.89885,0.00717
2933.19086,0.00716
2932.48287,0.00716
2931.77489,0.00715
2931.0669,0.00714
2930.35891,0.00713
2929.65093,0.00712
2928.94294,0.00711
2928.23495,0.00709
2927.52696,0.00708
2926.81898,0.00707
2926.11099,0.00707
2925.403,0.00706
2924.69502,0.00706
2923.98703,0.00707
2923.27904,0.00708
2922.57105,0.0071
2921.86307,0.00712
2921.15508,0.00715
2920.44709,0.00719
2919.7391,0.00724
2919.03112,0.0073
2918.32313,0.00737
2917.61514,0.00745
2916.90716,0.00754
2916.19917,0.00764
2915.49118,0.00775
2914.78319,0.00786
2914.07521,0.00799
2913.36722,0.00812
2912.65923,0.00825
2911.95125,0.00838
2911.24326,0.00852
2910.53527,0.00865
2909.82728,0.00877
2909.1193,0.00889
2908.41131,0.009
2907.70332,0.0091
2906.99534,0.00919
2906.28735,0.00926
2905.57936,0.00932
2904.87137,0.00937
2904.16339,0.0094
2903.4554,0.00941
2902.74741,0.00942
2902.03943,0.0094
2901.33144,0.00938
2900.62345,0.00935
2899.91546,0.0093
2899.20748,0.00925
2898.49949,0.00919
2897.7915,0.00912
2897.08352,0.00904
2896.37553,0.00897
2895.66754,0.00889
2894.95955,0.0088
2894.25157,0.00872
2893.54358,0.00863
2892.83559,0.00854
2892.12761,0.00845
2891.41962,0.00837
2890.71163,0.00828
2890.00364,0.0082
2889.29566,0.00811
2888.58767,0.00804
2887.87968,0.00796
2887.17169,0.00789
2886.46371,0.00782
2885.75572,0.00775
2885.04773,0.00769
2884.33975,0.00763
2883.63176,0.00757
2882.92377,0.00751
2882.21578,0.00746
2881.5078,0.0074
2880.79981,0.00734
2880.09182,0.00728
2879.38384,0.00722
2878.67585,0.00715
2877.96786,0.00708
2877.25987,0.00701
2876.55189,0.00693
2875.8439,0.00686
2875.13591,0.00677
2874.42793,0.00669
2873.71994,0.0066
2873.01195,0.00651
2872.30396,0.00642
2871.59598,0.00633
2870.88799,0.00624
2870.18,0.00615
2869.47202,0.00607
2868.76403,0.00598
2868.05604,0.0059
2867.34805,0.00582
2866.64007,0.00574
2865.93208,0.00567
2865.22409,0.0056
2864.51611,0.00553
2863.80812,0.00547
2863.10013,0.00541
2862.39214,0.00535
2861.68416,0.0053
2860.97617,0.00524
2860.26818,0.00519
2859.5602,0.00514
2858.85221,0.00508
2858.14422,0.00503
2857.43623,0.00498
2856.72825,0.00494
2856.02026,0.00489
2855.31227,0.00485
2854.60428,0.00481
2853.8963,0.00477
2853.18831,0.00474
2852.48032,0.0047
2851.77234,0.00467
2851.06435,0.00464
2850.35636,0.00462
2849.64837,0.00459
2848.94039,0.00456
2848.2324,0.00453
2847.52441,0.00451
2846.81643,0.00448
2846.10844,0.00445
2845.40045,0.00442
2844.69246,0.0044
2843.98448,0.00437
2843.27649,0.00435
2842.5685,0.00432
2841.86052,0.0043
2841.15253,0.00428
2840.44454,0.00426
2839.73655,0.00424
2839.02857,0.00423
2838.32058,0.00421
2837.61259,0.00419
2836.90461,0.00418
2836.19662,0.00416
2835.48863,0.00414
2834.78064,0.00413
2834.07266,0.00411
2833.36467,0.00409
2832.65668,0.00407
2831.9487,0.00405
2831.24071,0.00403
2830.53272,0.00401
2829.82473,0.00399
2829.11675,0.00397
2828.40876,0.00395
2827.70077,0.00393
2826.99279,0.00391
2826.2848,0.00389
2825.57681,0.00386
2824.86882,0.00384
2824.16084,0.00382
2823.45285,0.0038
2822.74486,0.00378
2822.03687,0.00375
2821.32889,0.00373
2820.6209,0.00371
2819.91291,0.00368
2819.20493,0.00366
2818.49694,0.00363
2817.78895,0.00361
2817.08096,0.00358
2816.37298,0.00355
2815.66499,0.00352
2814.957,0.00349
2814.24902,0.00346
2813.54103,0.00343
2812.83304,0.0034
2812.12505,0.00337
2811.41707,0.00335
2810.70908,0.00332
2810.00109,0.0033
2809.29311,0.00328
2808.58512,0.00326
2807.87713,0.00324
2807.16914,0.00322
2806.46116,0.0032
2805.75317,0.00318
2805.04518,0.00316
2804.3372,0.00313
2803.62921,0.00311
2802.92122,0.00308
2802.21323,0.00306
2801.50525,0.00303
2800.79726,0.003
2800.08927,0.00297
2799.38129,0.00294
2798.6733,0.00292
2797.96531,0.00289
2797.25732,0.00287
2796.54934,0.00284
2795.84135,0.00282
2795.13336,0.0028
2794.42538,0.00278
2793.71739,0.00277
2793.0094,0.00275
2792.30141,0.00274
2791.59343,0.00272
2790.88544,0.00271
2790.17745,0.00269
2789.46946,0.00268
2788.76148,0.00267
2788.05349,0.00265
2787.3455,0.00264
2786.63752,0.00263
2785.92953,0.00262
2785.22154,0.00261
2784.51355,0.0026
2783.80557,0.00259
2783.09758,0.00258
2782.38959,0.00258
2781.68161,0.00257
2780.97362,0.00256
2780.26563,0.00255
2779.55764,0.00254
2778.84966,0.00253
2778.14167,0.00252
2777.43368,0.00251
2776.7257,0.00251
2776.01771,0.0025
2775.30972,0.00249
2774.60173,0.00249
2773.89375,0.00248
2773.18576,0.00248
2772.47777,0.00248
2771.76979,0.00247
2771.0618,0.00247
2770.35381,0.00247
2769.64582,0.00246
2768.93784,0.00245
2768.22985,0.00245
2767.52186,0.00244
2766.81388,0.00243
2766.10589,0.00242
2765.3979,0.00241
2764.68991,0.00241
2763.98193,0.0024
2763.27394,0.00239
2762.56595,0.00239
2761.85797,0.00239
2761.14998,0.00238
2760.44199,0.00238
2759.734,0.00238
2759.02602,0.00238
2758.31803,0.00238
2757.61004,0.00238
2756.90205,0.00237
2756.19407,0.00237
2755.48608,0.00237
2754.77809,0.00238
2754.07011,0.00238
2753.36212,0.00238
2752.65413,0.00238
2751.94614,0.00238
2751.23816,0.00238
2750.53017,0.00238
2749.82218,0.00239
2749.1142,0.00239
2748.40621,0.00239
2747.69822,0.00239
2746.99023,0.00239
2746.28225,0.00238
2745.57426,0.00238
2744.86627,0.00238
2744.15829,0.00237
2743.4503,0.00237
2742.74231,0.00236
2742.03432,0.00236
2741.32634,0.00235
2740.61835,0.00234
2739.91036,0.00234
2739.20238,0.00233
2738.49439,0.00233
2737.7864,0.00232
2737.07841,0.00231
2736.37043,0.00231
2735.66244,0.0023
2734.95445,0.0023
2734.24647,0.00229
2733.53848,0.00228
2732.83049,0.00227
2732.1225,0.00227
2731.41452,0.00226
2730.70653,0.00225
2729.99854,0.00224
2729.29056,0.00223
2728.58257,0.00222
2727.87458,0.00221
2727.16659,0.0022
2726.45861,0.00219
2725.75062,0.00218
2725.04263,0.00217
2724.33464,0.00216
2723.62666,0.00215
2722.91867,0.00214
2722.21068,0.00213
2721.5027,0.00212
2720.79471,0.00211
2720.08672,0.0021
2719.37873,0.00209
2718.67075,0.00208
2717.96276,0.00207
2717.25477,0.00206
2716.54679,0.00205
2715.8388,0.00203
2715.13081,0.00202
2714.42282,0.00201
2713.71484,0.002
2713.00685,0.00199
2712.29886,0.00197
2711.59088,0.00196
2710.88289,0.00195
2710.1749,0.00195
2709.46691,0.00194
2708.75893,0.00193
2708.05094,0.00193
2707.34295,0.00192
2706.63497,0.00192
2705.92698,0.00191
2705.21899,0.00191
2704.511,0.00191
2703.80302,0.00191
2703.09503,0.0019
2702.38704,0.0019
2701.67906,0.00189
2700.97107,0.00189
2700.26308,0.00188
2699.55509,0.00188
2698.84711,0.00187
2698.13912,0.00187
2697.43113,0.00187
2696.72315,0.00186
2696.01516,0.00186
2695.30717,0.00185
2694.59918,0.00184
2693.8912,0.00184
2693.18321,0.00183
2692.47522,0.00182
2691.76723,0.0018
2691.05925,0.00179
2690.35126,0.00178
2689.64327,0.00176
2688.93529,0.00174
2688.2273,0.00173
2687.51931,0.00171
2686.81132,0.00169
2686.10334,0.00168
2685.39535,0.00166
2684.68736,0.00165
2683.97938,0.00163
2683.27139,0.00162
2682.5634,0.00161
2681.85541,0.00159
2681.14743,0.00158
2680.43944,0.00157
2679.73145,0.00156
2679.02347,0.00155
2678.31548,0.00154
2677.60749,0.00153
2676.8995,0.00152
2676.19152,0.00151
2675.48353,0.0015
2674.77554,0.00149
2674.06756,0.00148
2673.35957,0.00147
2672.65158,0.00147
2671.94359,0.00146
2671.23561,0.00146
2670.52762,0.00146
2669.81963,0.00145
2669.11165,0.00145
2668.40366,0.00145
2667.69567,0.00145
2666.98768,0.00144
2666.2797,0.00144
2665.57171,0.00144
2664.86372,0.00144
2664.15574,0.00144
2663.44775,0.00144
2662.73976,0.00144
2662.03177,0.00145
2661.32379,0.00145
2660.6158,0.00145
2659.90781,0.00145
2659.19982,0.00145
2658.49184,0.00146
2657.78385,0.00146
2657.07586,0.00146
2656.36788,0.00146
2655.65989,0.00146
2654.9519,0.00145
2654.24391,0.00145
2653.53593,0.00144
2652.82794,0.00144
2652.11995,0.00143
2651.41197,0.00142
2650.70398,0.00141
2649.99599,0.00139
2649.288,0.00138
2648.58002,0.00137
2647.87203,0.00136
2647.16404,0.00134
2646.45606,0.00133
2645.74807,0.00132
2645.04008,0.00131
2644.33209,0.0013
2643.62411,0.00129
2642.91612,0.00128
2642.20813,0.00127
2641.50015,0.00126
2640.79216,0.00126
2640.08417,0.00125
2639.37618,0.00124
2638.6682,0.00124
2637.96021,0.00123
2637.25222,0.00123
2636.54424,0.00122
2635.83625,0.00122
2635.12826,0.00122
2634.42027,0.00123
2633.71229,0.00123
2633.0043,0.00123
2632.29631,0.00124
2631.58833,0.00124
2630.88034,0.00125
2630.17235,0.00125
2629.46436,0.00125
2628.75638,0.00125
2628.04839,0.00125
2627.3404,0.00125
2626.63241,0.00124
2625.92443,0.00124
2625.21644,0.00123
2624.50845,0.00122
2623.80047,0.00122
2623.09248,0.00121
2622.38449,0.0012
2621.6765,0.0012
2620.96852,0.00119
2620.26053,0.00119
2619.55254,0.00118
2618.84456,0.00118
2618.13657,0.00117
2617.42858,0.00116
2616.72059,0.00116
2616.01261,0.00115
2615.30462,0.00114
2614.59663,0.00113
2613.88865,0.00113
2613.18066,0.00112
2612.47267,0.00112
2611.76468,0.00111
2611.0567,0.00111
2610.34871,0.00111
2609.64072,0.00112
2608.93274,0.00112
2608.22475,0.00112
2607.51676,0.00113
2606.80877,0.00113
2606.10079,0.00113
2605.3928,0.00113
2604.68481,0.00112
2603.97683,0.00112
2603.26884,0.00111
2602.56085,0.0011
2601.85286,0.00109
2601.14488,0.00108
2600.43689,0.00107
2599.7289,0.00106
2599.02092,0.00105
2598.31293,0.00104
2597.60494,0.00103
2596.89695,0.00103
2596.18897,0.00102
2595.48098,0.00102
2594.77299,0.00102
2594.065,0.00102
2593.35702,0.00102
2592.64903,0.00102
2591.94104,0.00102
2591.23306,0.00102
2590.52507,0.00102
2589.81708,0.00102
2589.10909,0.00101
2588.40111,0.00101
2587.69312,0.00101
2586.98513,0.00101
2586.27715,0.00101
2585.56916,0.00101
2584.86117,0.001
2584.15318,0.001
2583.4452,0.001
2582.73721,0.001
2582.02922,0.001
2581.32124,0.001
2580.61325,0.00099
2579.90526,0.00099
2579.19727,0.00098
2578.48929,0.00098
2577.7813,0.00097
2577.07331,0.00096
2576.36533,0.00096
2575.65734,0.00095
2574.94935,0.00095
2574.24136,0.00095
2573.53338,0.00095
2572.82539,0.00096
2572.1174,0.00097
2571.40942,0.00097
2570.70143,0.00098
2569.99344,0.00099
2569.28545,0.001
2568.57747,0.001
2567.86948,0.00101
2567.16149,0.00101
2566.45351,0.00101
2565.74552,0.00101
2565.03753,0.00101
2564.32954,0.001
2563.62156,0.001
2562.91357,0.00099
2562.20558,0.00098
2561.49759,0.00098
2560.78961,0.00097
2560.08162,0.00097
2559.37363,0.00096
2558.66565,0.00096
2557.95766,0.00096
2557.24967,0.00096
2556.54168,0.00096
2555.8337,0.00097
2555.12571,0.00097
2554.41772,0.00098
2553.70974,0.00099
2553.00175,0.001
2552.29376,0.00101
2551.58577,0.00102
2550.87779,0.00103
2550.1698,0.00103
2549.46181,0.00104
2548.75383,0.00105
2548.04584,0.00105
2547.33785,0.00105
2546.62986,0.00105
2545.92188,0.00104
2545.21389,0.00103
2544.5059,0.00103
2543.79792,0.00102
2543.08993,0.001
2542.38194,0.00099
2541.67395,0.00098
2540.96597,0.00097
2540.25798,0.00096
2539.54999,0.00095
2538.84201,0.00094
2538.13402,0.00094
2537.42603,0.00093
2536.71804,0.00093
2536.01006,0.00092
2535.30207,0.00092
2534.59408,0.00091
2533.8861,0.00091
2533.17811,0.0009
2532.47012,0.0009
2531.76213,0.00089
2531.05415,0.00089
2530.34616,0.00089
2529.63817,0.00088
2528.93018,0.00088
2528.2222,0.00088
2527.51421,0.00088
2526.80622,0.00088
2526.09824,0.00088
2525.39025,0.00088
2524.68226,0.00088
2523.97427,0.00088
2523.26629,0.00088
2522.5583,0.00088
2521.85031,0.00088
2521.14233,0.00088
2520.43434,0.00088
2519.72635,0.00088
2519.01836,0.00088
2518.31038,0.00088
2517.60239,0.00088
2516.8944,0.00089
2516.18642,0.00089
2515.47843,0.00089
2514.77044,0.00089
2514.06245,0.00089
2513.35447,0.00089
2512.64648,0.00089
2511.93849,0.00089
2511.23051,0.00088
2510.52252,0.00087
2509.81453,0.00086
2509.10654,0.00085
2508.39856,0.00084
2507.69057,0.00083
2506.98258,0.00082
2506.2746,0.0008
2505.56661,0.00079
2504.85862,0.00078
2504.15063,0.00078
2503.44265,0.00077
2502.73466,0.00076
2502.02667,0.00075
2501.31869,0.00075
2500.6107,0.00074
2499.90271,0.00073
2499.19472,0.00072
2498.48674,0.00071
2497.77875,0.00069
2497.07076,0.00068
2496.36277,0.00066
2495.65479,0.00064
2494.9468,0.00061
2494.23881,0.00059
2493.53083,0.00056
2492.82284,0.00054
2492.11485,0.00052
2491.40686,0.00049
2490.69888,0.00048
2489.99089,0.00046
2489.2829,0.00045
2488.57492,0.00044
2487.86693,0.00043
2487.15894,0.00043
2486.45095,0.00043
2485.74297,0.00044
2485.03498,0.00044
2484.32699,0.00045
2483.61901,0.00046
2482.91102,0.00047
2482.20303,0.00048
2481.49504,0.00049
2480.78706,0.0005
2480.07907,0.00051
2479.37108,0.00051
2478.6631,0.00052
2477.95511,0.00051
2477.24712,0.00051
2476.53913,0.00051
2475.83115,0.0005
2475.12316,0.0005
2474.41517,0.00049
2473.70719,0.00049
2472.9992,0.00048
2472.29121,0.00048
2471.58322,0.00047
2470.87524,0.00047
2470.16725,0.00047
2469.45926,0.00047
2468.75128,0.00047
2468.04329,0.00047
2467.3353,0.00047
2466.62731,0.00047
2465.91933,0.00047
2465.21134,0.00047
2464.50335,0.00047
2463.79536,0.00046
2463.08738,0.00045
2462.37939,0.00045
2461.6714,0.00043
2460.96342,0.00042
2460.25543,0.00041
2459.54744,0.00039
2458.83945,0.00038
2458.13147,0.00036
2457.42348,0.00035
2456.71549,0.00034
2456.00751,0.00033
2455.29952,0.00033
2454.59153,0.00033
2453.88354,0.00033
2453.17556,0.00033
2452.46757,0.00034
2451.75958,0.00034
2451.0516,0.00035
2450.34361,0.00036
2449.63562,0.00036
2448.92763,0.00036
2448.21965,0.00036
2447.51166,0.00036
2446.80367,0.00036
2446.09569,0.00035
2445.3877,0.00034
2444.67971,0.00033
2443.97172,0.00032
2443.26374,0.00031
2442.55575,0.00031
2441.84776,0.0003
2441.13978,0.0003
2440.43179,0.0003
2439.7238,0.0003
2439.01581,0.0003
2438.30783,0.00031
2437.59984,0.00031
2436.89185,0.00032
2436.18387,0.00033
2435.47588,0.00033
2434.76789,0.00033
2434.0599,0.00033
2433.35192,0.00032
2432.64393,0.00031
2431.93594,0.0003
2431.22795,0.00028
2430.51997,0.00026
2429.81198,0.00024
2429.10399,0.00021
2428.39601,0.00019
2427.68802,0.00017
2426.98003,0.00015
2426.27204,0.00013
2425.56406,0.00012
2424.85607,0.00011
2424.14808,0.0001
2423.4401,0.0001
2422.73211,0.0001
2422.02412,0.00011
2421.31613,0.00011
2420.60815,0.00012
2419.90016,0.00012
2419.19217,0.00013
2418.48419,0.00013
2417.7762,0.00014
2417.06821,0.00014
2416.36022,0.00014
2415.65224,0.00014
2414.94425,0.00014
2414.23626,0.00014
2413.52828,0.00014
2412.82029,0.00014
2412.1123,0.00014
2411.40431,0.00015
2410.69633,0.00015
2409.98834,0.00015
2409.28035,0.00015
2408.57237,0.00015
2407.86438,0.00016
2407.15639,0.00016
2406.4484,0.00016
2405.74042,0.00016
2405.03243,0.00016
2404.32444,0.00015
2403.61646,0.00015
2402.90847,0.00014
2402.20048,0.00013
2401.49249,0.00012
2400.78451,0.00012
2400.07652,0.00011
2399.36853,0.00011
2398.66054,0.0001
2397.95256,0.0001
2397.24457,0.00011
2396.53658,0.00011
2395.8286,0.00011
2395.12061,0.00012
2394.41262,0.00013
2393.70463,0.00013
2392.99665,0.00014
2392.28866,0.00015
2391.58067,0.00016
2390.87269,0.00016
2390.1647,0.00017
2389.45671,0.00018
2388.74872,0.00018
2388.04074,0.00018
2387.33275,0.00018
2386.62476,0.00018
2385.91678,0.00018
2385.20879,0.00018
2384.5008,0.00017
2383.79281,0.00016
2383.08483,0.00015
2382.37684,0.00013
2381.66885,0.00012
2380.96087,0.0001
2380.25288,8e-05
2379.54489,6e-05
2378.8369,4e-05
2378.12892,1e-05
2377.42093,-1e-05
2376.71294,-3e-05
2376.00496,-6e-05
2375.29697,-8e-05
2374.58898,-0.0001
2373.88099,-0.00012
2373.17301,-0.00014
2372.46502,-0.00016
2371.75703,-0.00018
2371.04905,-0.00019
2370.34106,-0.0002
2369.63307,-0.00021
2368.92508,-0.00022
2368.2171,-0.00022
2367.50911,-0.00022
2366.80112,-0.00022
2366.09313,-0.00021
2365.38515,-0.00021
2364.67716,-0.0002
2363.96917,-0.00018
2363.26119,-0.00016
2362.5532,-0.00014
2361.84521,-0.00012
2361.13722,-9e-05
2360.42924,-6e-05
2359.72125,-2e-05
2359.01326,1e-05
2358.30528,6e-05
2357.59729,0.0001
2356.8893,0.00015
2356.18131,0.0002
2355.47333,0.00025
2354.76534,0.0003
2354.05735,0.00036
2353.34937,0.00041
2352.64138,0.00046
2351.93339,0.00051
2351.2254,0.00055
2350.51742,0.00059
2349.80943,0.00063
2349.10144,0.00066
2348.39346,0.00068
2347.68547,0.0007
2346.97748,0.00071
2346.26949,0.00072
2345.56151,0.00072
2344.85352,0.00071
2344.14553,0.0007
2343.43755,0.00069
2342.72956,0.00067
2342.02157,0.00065
2341.31358,0.00063
2340.6056,0.0006
2339.89761,0.00058
2339.18962,0.00054
2338.48164,0.00051
2337.77365,0.00048
2337.06566,0.00044
2336.35767,0.0004
2335.64969,0.00036
2334.9417,0.00033
2334.23371,0.00029
2333.52572,0.00025
2332.81774,0.00021
2332.10975,0.00017
2331.40176,0.00014
2330.69378,0.0001
2329.98579,7e-05
2329.2778,4e-05
2328.56981,1e-05
2327.86183,-2e-05
2327.15384,-5e-05
2326.44585,-7e-05
2325.73787,-0.0001
2325.02988,-0.00012
2324.32189,-0.00014
2323.6139,-0.00017
2322.90592,-0.00018
2322.19793,-0.0002
2321.48994,-0.00022
2320.78196,-0.00023
2320.07397,-0.00024
2319.36598,-0.00025
2318.65799,-0.00026
2317.95001,-0.00026
2317.24202,-0.00027
2316.53403,-0.00027
2315.82605,-0.00027
2315.11806,-0.00027
2314.41007,-0.00027
2313.70208,-0.00026
2312.9941,-0.00026
2312.28611,-0.00026
2311.57812,-0.00025
2310.87014,-0.00025
2310.16215,-0.00024
2309.45416,-0.00024
2308.74617,-0.00023
2308.03819,-0.00023
2307.3302,-0.00023
2306.62221,-0.00023
2305.91423,-0.00023
2305.20624,-0.00023
2304.49825,-0.00023
2303.79026,-0.00024
2303.08228,-0.00024
2302.37429,-0.00025
2301.6663,-0.00025
2300.95831,-0.00026
2300.25033,-0.00027
2299.54234,-0.00028
2298.83435,-0.00028
2298.12637,-0.00029
2297.41838,-0.0003
2296.71039,-0.00031
2296.0024,-0.00032
2295.29442,-0.00033
2294.58643,-0.00034
2293.87844,-0.00035
2293.17046,-0.00036
2292.46247,-0.00036
2291.75448,-0.00037
