27C,
3906.67323,-0.00056
3905.96524,-0.00055
3905.25725,-0.00053
3904.54926,-0.00052
3903.84128,-0.0005
3903.13329,-0.00049
3902.4253,-0.00047
3901.71731,-0.00045
3901.00933,-0.00044
3900.30134,-0.00042
3899.59335,-0.00041
3898.88537,-0.0004
3898.17738,-0.00039
3897.46939,-0.00038
3896.7614,-0.00037
3896.05342,-0.00036
3895.34543,-0.00036
3894.63744,-0.00036
3893.92946,-0.00035
3893.22147,-0.00035
3892.51348,-0.00035
3891.80549,-0.00035
3891.09751,-0.00035
3890.38952,-0.00035
3889.68153,-0.00035
3888.97355,-0.00035
3888.26556,-0.00035
3887.55757,-0.00034
3886.84958,-0.00034
3886.1416,-0.00034
3885.43361,-0.00034
3884.72562,-0.00033
3884.01764,-0.00033
3883.30965,-0.00032
3882.60166,-0.00031
3881.89367,-0.00031
3881.18569,-0.0003
3880.4777,-0.00029
3879.76971,-0.00028
3879.06173,-0.00026
3878.35374,-0.00025
3877.64575,-0.00024
3876.93776,-0.00023
3876.22978,-0.00021
3875.52179,-0.0002
3874.8138,-0.00018
3874.10582,-0.00017
3873.39783,-0.00016
3872.68984,-0.00015
3871.98185,-0.00013
3871.27387,-0.00012
3870.56588,-0.00011
3869.85789,-0.0001
3869.1499,-9e-05
3868.44192,-8e-05
3867.73393,-8e-05
3867.02594,-7e-05
3866.31796,-7e-05
3865.60997,-6e-05
3864.90198,-6e-05
3864.19399,-6e-05
3863.48601,-6e-05
3862.77802,-6e-05
3862.07003,-6e-05
3861.36205,-6e-05
3860.65406,-6e-05
3859.94607,-7e-05
3859.23808,-7e-05
3858.5301,-8e-05
3857.82211,-8e-05
3857.11412,-9e-05
3856.40614,-0.0001
3855.69815,-0.00011
3854.99016,-0.00012
3854.28217,-0.00013
3853.57419,-0.00013
3852.8662,-0.00014
3852.15821,-0.00015
3851.45023,-0.00016
3850.74224,-0.00016
3850.03425,-0.00017
3849.32626,-0.00017
3848.61828,-0.00018
3847.91029,-0.00018
3847.2023,-0.00018
3846.49432,-0.00019
3845.78633,-0.00019
3845.07834,-0.00019
3844.37035,-0.00019
3843.66237,-0.00019
3842.95438,-0.00019
3842.24639,-0.00019
3841.53841,-0.00019
3840.83042,-0.00018
3840.12243,-0.00018
3839.41444,-0.00017
3838.70646,-0.00017
3837.99847,-0.00016
3837.29048,-0.00016
3836.58249,-0.00015
3835.87451,-0.00015
3835.16652,-0.00014
3834.45853,-0.00014
3833.75055,-0.00014
3833.04256,-0.00014
3832.33457,-0.00013
3831.62658,-0.00013
3830.9186,-0.00013
3830.21061,-0.00014
3829.50262,-0.00014
3828.79464,-0.00014
3828.08665,-0.00014
3827.37866,-0.00014
3826.67067,-0.00015
3825.96269,-0.00015
3825.2547,-0.00015
3824.54671,-0.00016
3823.83873,-0.00016
3823.13074,-0.00016
3822.42275,-0.00017
3821.71476,-0.00017
3821.00678,-0.00017
3820.29879,-0.00018
3819.5908,-0.00018
3818.88282,-0.00018
3818.17483,-0.00019
3817.46684,-0.00019
3816.75885,-0.0002
3816.05087,-0.0002
3815.34288,-0.00021
3814.63489,-0.00022
3813.92691,-0.00022
3813.21892,-0.00023
3812.51093,-0.00023
3811.80294,-0.00024
3811.09496,-0.00025
3810.38697,-0.00025
3809.67898,-0.00025
3808.971,-0.00026
3808.26301,-0.00026
3807.55502,-0.00026
3806.84703,-0.00027
3806.13905,-0.00027
3805.43106,-0.00027
3804.72307,-0.00027
3804.01508,-0.00028
3803.3071,-0.00028
3802.59911,-0.00028
3801.89112,-0.00029
3801.18314,-0.0003
3800.47515,-0.00031
3799.76716,-0.00032
3799.05917,-0.00033
3798.35119,-0.00035
3797.6432,-0.00037
3796.93521,-0.00038
3796.22723,-0.0004
3795.51924,-0.00043
3794.81125,-0.00045
3794.10326,-0.00047
3793.39528,-0.0005
3792.68729,-0.00052
3791.9793,-0.00055
3791.27132,-0.00057
3790.56333,-0.0006
3789.85534,-0.00062
3789.14735,-0.00064
3788.43937,-0.00067
3787.73138,-0.00069
3787.02339,-0.00071
3786.31541,-0.00073
3785.60742,-0.00075
3784.89943,-0.00077
3784.19144,-0.00078
3783.48346,-0.00079
3782.77547,-0.0008
3782.06748,-0.00081
3781.3595,-0.00082
3780.65151,-0.00083
3779.94352,-0.00083
3779.23553,-0.00083
3778.52755,-0.00083
3777.81956,-0.00083
3777.11157,-0.00083
3776.40359,-0.00083
3775.6956,-0.00082
3774.98761,-0.00082
3774.27962,-0.00081
3773.57164,-0.0008
3772.86365,-0.0008
3772.15566,-0.00079
3771.44767,-0.00078
3770.73969,-0.00077
3770.0317,-0.00076
3769.32371,-0.00075
3768.61573,-0.00074
3767.90774,-0.00073
3767.19975,-0.00071
3766.49176,-0.0007
3765.78378,-0.00069
3765.07579,-0.00067
3764.3678,-0.00066
3763.65982,-0.00064
3762.95183,-0.00063
3762.24384,-0.00061
3761.53585,-0.00059
3760.82787,-0.00057
3760.11988,-0.00055
3759.41189,-0.00052
3758.70391,-0.0005
3757.99592,-0.00047
3757.28793,-0.00044
3756.57994,-0.0004
3755.87196,-0.00037
3755.16397,-0.00033
3754.45598,-0.0003
3753.748,-0.00026
3753.04001,-0.00022
3752.33202,-0.00018
3751.62403,-0.00013
3750.91605,-9e-05
3750.20806,-5e-05
3749.50007,-1e-05
3748.79209,3e-05
3748.0841,6e-05
3747.37611,0.0001
3746.66812,0.00013
3745.96014,0.00016
3745.25215,0.00019
3744.54416,0.00022
3743.83618,0.00024
3743.12819,0.00026
3742.4202,0.00027
3741.71221,0.00028
3741.00423,0.00029
3740.29624,0.0003
3739.58825,0.0003
3738.88026,0.0003
3738.17228,0.00029
3737.46429,0.00029
3736.7563,0.00028
3736.04832,0.00027
3735.34033,0.00026
3734.63234,0.00024
3733.92435,0.00022
3733.21637,0.0002
3732.50838,0.00018
3731.80039,0.00016
3731.09241,0.00013
3730.38442,0.0001
3729.67643,7e-05
3728.96844,4e-05
3728.26046,0.0
3727.55247,-3e-05
3726.84448,-8e-05
3726.1365,-0.00012
3725.42851,-0.00016
3724.72052,-0.00021
3724.01253,-0.00026
3723.30455,-0.0003
3722.59656,-0.00035
3721.88857,-0.0004
3721.18059,-0.00044
3720.4726,-0.00049
3719.76461,-0.00053
3719.05662,-0.00058
3718.34864,-0.00062
3717.64065,-0.00066
3716.93266,-0.0007
3716.22468,-0.00074
3715.51669,-0.00077
3714.8087,-0.00081
3714.10071,-0.00084
3713.39273,-0.00087
3712.68474,-0.0009
3711.97675,-0.00093
3711.26877,-0.00096
3710.56078,-0.00098
3709.85279,-0.00101
3709.1448,-0.00103
3708.43682,-0.00105
3707.72883,-0.00108
3707.02084,-0.0011
3706.31285,-0.00112
3705.60487,-0.00114
3704.89688,-0.00116
3704.18889,-0.00119
3703.48091,-0.00121
3702.77292,-0.00123
3702.06493,-0.00125
3701.35694,-0.00127
3700.64896,-0.0013
3699.94097,-0.00132
3699.23298,-0.00134
3698.525,-0.00136
3697.81701,-0.00138
3697.10902,-0.0014
3696.40103,-0.00143
3695.69305,-0.00145
3694.98506,-0.00147
3694.27707,-0.0015
3693.56909,-0.00153
3692.8611,-0.00156
3692.15311,-0.00159
3691.44512,-0.00162
3690.73714,-0.00165
3690.02915,-0.00169
3689.32116,-0.00173
3688.61318,-0.00177
3687.90519,-0.00181
3687.1972,-0.00186
3686.48921,-0.0019
3685.78123,-0.00196
3685.07324,-0.00201
3684.36525,-0.00207
3683.65727,-0.00213
3682.94928,-0.0022
3682.24129,-0.00227
3681.5333,-0.00234
3680.82532,-0.00241
3680.11733,-0.00249
3679.40934,-0.00257
3678.70136,-0.00266
3677.99337,-0.00275
3677.28538,-0.00284
3676.57739,-0.00293
3675.86941,-0.00302
3675.16142,-0.00312
3674.45343,-0.00322
3673.74544,-0.00332
3673.03746,-0.00342
3672.32947,-0.00352
3671.62148,-0.00362
3670.9135,-0.00372
3670.20551,-0.00382
3669.49752,-0.00392
3668.78953,-0.00402
3668.08155,-0.00411
3667.37356,-0.00421
3666.66557,-0.00431
3665.95759,-0.0044
3665.2496,-0.00449
3664.54161,-0.00458
3663.83362,-0.00467
3663.12564,-0.00476
3662.41765,-0.00484
3661.70966,-0.00493
3661.00168,-0.00502
3660.29369,-0.0051
3659.5857,-0.00518
3658.87771,-0.00527
3658.16973,-0.00535
3657.46174,-0.00543
3656.75375,-0.00552
3656.04577,-0.0056
3655.33778,-0.00568
3654.62979,-0.00577
3653.9218,-0.00586
3653.21382,-0.00594
3652.50583,-0.00603
3651.79784,-0.00612
3651.08986,-0.00621
3650.38187,-0.0063
3649.67388,-0.00639
3648.96589,-0.00649
3648.25791,-0.00658
3647.54992,-0.00667
3646.84193,-0.00677
3646.13395,-0.00686
3645.42596,-0.00696
3644.71797,-0.00705
3644.00998,-0.00715
3643.302,-0.00724
3642.59401,-0.00733
3641.88602,-0.00743
3641.17803,-0.00752
3640.47005,-0.00761
3639.76206,-0.00769
3639.05407,-0.00778
3638.34609,-0.00786
3637.6381,-0.00794
3636.93011,-0.00802
3636.22212,-0.00809
3635.51414,-0.00816
3634.80615,-0.00823
3634.09816,-0.00829
3633.39018,-0.00835
3632.68219,-0.00841
3631.9742,-0.00847
3631.26621,-0.00853
3630.55823,-0.00858
3629.85024,-0.00863
3629.14225,-0.00868
3628.43427,-0.00873
3627.72628,-0.00878
3627.01829,-0.00883
3626.3103,-0.00888
3625.60232,-0.00892
3624.89433,-0.00897
3624.18634,-0.00903
3623.47836,-0.00908
3622.77037,-0.00913
3622.06238,-0.00918
3621.35439,-0.00924
3620.64641,-0.00929
3619.93842,-0.00935
3619.23043,-0.0094
3618.52245,-0.00945
3617.81446,-0.0095
3617.10647,-0.00956
3616.39848,-0.00961
3615.6905,-0.00965
3614.98251,-0.0097
3614.27452,-0.00974
3613.56654,-0.00979
3612.85855,-0.00983
3612.15056,-0.00987
3611.44257,-0.0099
3610.73459,-0.00994
3610.0266,-0.00997
3609.31861,-0.01
3608.61063,-0.01003
3607.90264,-0.01006
3607.19465,-0.01009
3606.48666,-0.01012
3605.77868,-0.01014
3605.07069,-0.01017
3604.3627,-0.0102
3603.65471,-0.01022
3602.94673,-0.01025
3602.23874,-0.01027
3601.53075,-0.0103
3600.82277,-0.01032
3600.11478,-0.01035
3599.40679,-0.01037
3598.6988,-0.0104
3597.99082,-0.01043
3597.28283,-0.01046
3596.57484,-0.01049
3595.86686,-0.01053
3595.15887,-0.01056
3594.45088,-0.0106
3593.74289,-0.01064
3593.03491,-0.01068
3592.32692,-0.01072
3591.61893,-0.01076
3590.91095,-0.01081
3590.20296,-0.01085
3589.49497,-0.0109
3588.78698,-0.01095
3588.079,-0.011
3587.37101,-0.01105
3586.66302,-0.01109
3585.95504,-0.01114
3585.24705,-0.01119
3584.53906,-0.01124
3583.83107,-0.01129
3583.12309,-0.01133
3582.4151,-0.01138
3581.70711,-0.01143
3580.99913,-0.01147
3580.29114,-0.01151
3579.58315,-0.01156
3578.87516,-0.0116
3578.16718,-0.01163
3577.45919,-0.01167
3576.7512,-0.0117
3576.04322,-0.01173
3575.33523,-0.01175
3574.62724,-0.01177
3573.91925,-0.01179
3573.21127,-0.0118
3572.50328,-0.01181
3571.79529,-0.01181
3571.0873,-0.01181
3570.37932,-0.01181
3569.67133,-0.01181
3568.96334,-0.0118
3568.25536,-0.01179
3567.54737,-0.01178
3566.83938,-0.01177
3566.13139,-0.01175
3565.42341,-0.01174
3564.71542,-0.01173
3564.00743,-0.01173
3563.29945,-0.01172
3562.59146,-0.01172
3561.88347,-0.01172
3561.17548,-0.01172
3560.4675,-0.01173
3559.75951,-0.01174
3559.05152,-0.01175
3558.34354,-0.01176
3557.63555,-0.01178
3556.92756,-0.0118
3556.21957,-0.01181
3555.51159,-0.01183
3554.8036,-0.01185
3554.09561,-0.01188
3553.38763,-0.0119
3552.67964,-0.01192
3551.97165,-0.01194
3551.26366,-0.01196
3550.55568,-0.01198
3549.84769,-0.01201
3549.1397,-0.01203
3548.43172,-0.01205
3547.72373,-0.01207
3547.01574,-0.0121
3546.30775,-0.01212
3545.59977,-0.01214
3544.89178,-0.01216
3544.18379,-0.01218
3543.47581,-0.01221
3542.76782,-0.01223
3542.05983,-0.01225
3541.35184,-0.01227
3540.64386,-0.01229
3539.93587,-0.01231
3539.22788,-0.01233
3538.51989,-0.01235
3537.81191,-0.01237
3537.10392,-0.01238
3536.39593,-0.0124
3535.68795,-0.01242
3534.97996,-0.01243
3534.27197,-0.01245
3533.56398,-0.01246
3532.856,-0.01247
3532.14801,-0.01249
3531.44002,-0.0125
3530.73204,-0.01252
3530.02405,-0.01253
3529.31606,-0.01255
3528.60807,-0.01257
3527.90009,-0.01259
3527.1921,-0.01261
3526.48411,-0.01263
3525.77613,-0.01266
3525.06814,-0.01268
3524.36015,-0.01271
3523.65216,-0.01274
3522.94418,-0.01277
3522.23619,-0.01281
3521.5282,-0.01284
3520.82022,-0.01287
3520.11223,-0.01291
3519.40424,-0.01294
3518.69625,-0.01297
3517.98827,-0.013
3517.28028,-0.01303
3516.57229,-0.01306
3515.86431,-0.01309
3515.15632,-0.01311
3514.44833,-0.01314
3513.74034,-0.01316
3513.03236,-0.01317
3512.32437,-0.01319
3511.61638,-0.01321
3510.9084,-0.01322
3510.20041,-0.01323
3509.49242,-0.01324
3508.78443,-0.01325
3508.07645,-0.01326
3507.36846,-0.01327
3506.66047,-0.01328
3505.95248,-0.01329
3505.2445,-0.01331
3504.53651,-0.01332
3503.82852,-0.01334
3503.12054,-0.01336
3502.41255,-0.01338
3501.70456,-0.0134
3500.99657,-0.01343
3500.28859,-0.01345
3499.5806,-0.01348
3498.87261,-0.01352
3498.16463,-0.01355
3497.45664,-0.01359
3496.74865,-0.01363
3496.04066,-0.01368
3495.33268,-0.01372
3494.62469,-0.01377
3493.9167,-0.01382
3493.20872,-0.01386
3492.50073,-0.01391
3491.79274,-0.01396
3491.08475,-0.01402
3490.37677,-0.01406
3489.66878,-0.01411
3488.96079,-0.01416
3488.25281,-0.01421
3487.54482,-0.01426
3486.83683,-0.0143
3486.12884,-0.01434
3485.42086,-0.01438
3484.71287,-0.01442
3484.00488,-0.01446
3483.2969,-0.0145
3482.58891,-0.01453
3481.88092,-0.01456
3481.17293,-0.01459
3480.46495,-0.01463
3479.75696,-0.01466
3479.04897,-0.01469
3478.34099,-0.01472
3477.633,-0.01475
3476.92501,-0.01478
3476.21702,-0.01481
3475.50904,-0.01484
3474.80105,-0.01488
3474.09306,-0.01491
3473.38507,-0.01494
3472.67709,-0.01498
3471.9691,-0.01501
3471.26111,-0.01505
3470.55313,-0.01508
3469.84514,-0.01512
3469.13715,-0.01515
3468.42916,-0.01519
3467.72118,-0.01522
3467.01319,-0.01526
3466.3052,-0.0153
3465.59722,-0.01533
3464.88923,-0.01537
3464.18124,-0.01541
3463.47325,-0.01546
3462.76527,-0.0155
3462.05728,-0.01554
3461.34929,-0.01559
3460.64131,-0.01564
3459.93332,-0.01569
3459.22533,-0.01574
3458.51734,-0.01579
3457.80936,-0.01585
3457.10137,-0.0159
3456.39338,-0.01596
3455.6854,-0.01601
3454.97741,-0.01607
3454.26942,-0.01612
3453.56143,-0.01617
3452.85345,-0.01623
3452.14546,-0.01628
3451.43747,-0.01633
3450.72949,-0.01638
3450.0215,-0.01642
3449.31351,-0.01647
3448.60552,-0.01651
3447.89754,-0.01655
3447.18955,-0.0166
3446.48156,-0.01664
3445.77358,-0.01667
3445.06559,-0.01671
3444.3576,-0.01675
3443.64961,-0.01678
3442.94163,-0.01682
3442.23364,-0.01685
3441.52565,-0.01689
3440.81766,-0.01692
3440.10968,-0.01696
3439.40169,-0.017
3438.6937,-0.01704
3437.98572,-0.01707
3437.27773,-0.01711
3436.56974,-0.01715
3435.86175,-0.0172
3435.15377,-0.01724
3434.44578,-0.01728
3433.73779,-0.01733
3433.02981,-0.01738
3432.32182,-0.01743
3431.61383,-0.01748
3430.90584,-0.01753
3430.19786,-0.01758
3429.48987,-0.01763
3428.78188,-0.01769
3428.0739,-0.01774
3427.36591,-0.0178
3426.65792,-0.01785
3425.94993,-0.01791
3425.24195,-0.01797
3424.53396,-0.01802
3423.82597,-0.01808
3423.11799,-0.01813
3422.41,-0.01819
3421.70201,-0.01824
3420.99402,-0.01829
3420.28604,-0.01835
3419.57805,-0.0184
3418.87006,-0.01845
3418.16208,-0.0185
3417.45409,-0.01855
3416.7461,-0.0186
3416.03811,-0.01864
3415.33013,-0.01869
3414.62214,-0.01873
3413.91415,-0.01878
3413.20617,-0.01882
3412.49818,-0.01887
3411.79019,-0.01891
3411.0822,-0.01895
3410.37422,-0.01899
3409.66623,-0.01903
3408.95824,-0.01908
3408.25025,-0.01912
3407.54227,-0.01916
3406.83428,-0.0192
3406.12629,-0.01924
3405.41831,-0.01928
3404.71032,-0.01932
3404.00233,-0.01936
3403.29434,-0.01939
3402.58636,-0.01943
3401.87837,-0.01947
3401.17038,-0.0195
3400.4624,-0.01954
3399.75441,-0.01958
3399.04642,-0.01961
3398.33843,-0.01964
3397.63045,-0.01968
3396.92246,-0.01971
3396.21447,-0.01975
3395.50649,-0.01978
3394.7985,-0.01981
3394.09051,-0.01984
3393.38252,-0.01988
3392.67454,-0.01991
3391.96655,-0.01994
3391.25856,-0.01997
3390.55058,-0.02
3389.84259,-0.02003
3389.1346,-0.02005
3388.42661,-0.02008
3387.71863,-0.0201
3387.01064,-0.02013
3386.30265,-0.02015
3385.59467,-0.02017
3384.88668,-0.0202
3384.17869,-0.02022
3383.4707,-0.02023
3382.76272,-0.02025
3382.05473,-0.02027
3381.34674,-0.02029
3380.63876,-0.0203
3379.93077,-0.02032
3379.22278,-0.02033
3378.51479,-0.02035
3377.80681,-0.02036
3377.09882,-0.02038
3376.39083,-0.02039
3375.68284,-0.02041
3374.97486,-0.02042
3374.26687,-0.02043
3373.55888,-0.02045
3372.8509,-0.02046
3372.14291,-0.02048
3371.43492,-0.02049
3370.72693,-0.0205
3370.01895,-0.02051
3369.31096,-0.02053
3368.60297,-0.02054
3367.89499,-0.02055
3367.187,-0.02056
3366.47901,-0.02057
3365.77102,-0.02058
3365.06304,-0.02059
3364.35505,-0.0206
3363.64706,-0.02062
3362.93908,-0.02063
3362.23109,-0.02064
3361.5231,-0.02066
3360.81511,-0.02067
3360.10713,-0.02069
3359.39914,-0.02071
3358.69115,-0.02073
3357.98317,-0.02075
3357.27518,-0.02077
3356.56719,-0.02079
3355.8592,-0.02082
3355.15122,-0.02084
3354.44323,-0.02086
3353.73524,-0.02089
3353.02726,-0.02091
3352.31927,-0.02093
3351.61128,-0.02095
3350.90329,-0.02097
3350.19531,-0.02098
3349.48732,-0.02099
3348.77933,-0.02101
3348.07135,-0.02101
3347.36336,-0.02102
3346.65537,-0.02102
3345.94738,-0.02102
3345.2394,-0.02102
3344.53141,-0.02102
3343.82342,-0.02101
3343.11543,-0.021
3342.40745,-0.02099
3341.69946,-0.02098
3340.99147,-0.02097
3340.28349,-0.02095
3339.5755,-0.02094
3338.86751,-0.02092
3338.15952,-0.0209
3337.45154,-0.02089
3336.74355,-0.02087
3336.03556,-0.02085
3335.32758,-0.02083
3334.61959,-0.02081
3333.9116,-0.02079
3333.20361,-0.02077
3332.49563,-0.02076
3331.78764,-0.02074
3331.07965,-0.02073
3330.37167,-0.02071
3329.66368,-0.0207
3328.95569,-0.0207
3328.2477,-0.02069
3327.53972,-0.02069
3326.83173,-0.02068
3326.12374,-0.02068
3325.41576,-0.02069
3324.70777,-0.02069
3323.99978,-0.02069
3323.29179,-0.0207
3322.58381,-0.02071
3321.87582,-0.02071
3321.16783,-0.02072
3320.45985,-0.02073
3319.75186,-0.02074
3319.04387,-0.02074
3318.33588,-0.02075
3317.6279,-0.02075
3316.91991,-0.02075
3316.21192,-0.02075
3315.50394,-0.02074
3314.79595,-0.02074
3314.08796,-0.02073
3313.37997,-0.02071
3312.67199,-0.0207
3311.964,-0.02068
3311.25601,-0.02066
3310.54802,-0.02064
3309.84004,-0.02062
3309.13205,-0.02059
3308.42406,-0.02057
3307.71608,-0.02054
3307.00809,-0.02052
3306.3001,-0.02049
3305.59211,-0.02047
3304.88413,-0.02044
3304.17614,-0.02042
3303.46815,-0.0204
3302.76017,-0.02038
3302.05218,-0.02036
3301.34419,-0.02034
3300.6362,-0.02032
3299.92822,-0.0203
3299.22023,-0.02029
3298.51224,-0.02027
3297.80426,-0.02025
3297.09627,-0.02023
3296.38828,-0.02022
3295.68029,-0.0202
3294.97231,-0.02018
3294.26432,-0.02016
3293.55633,-0.02015
3292.84835,-0.02013
3292.14036,-0.02012
3291.43237,-0.0201
3290.72438,-0.02009
3290.0164,-0.02008
3289.30841,-0.02007
3288.60042,-0.02006
3287.89244,-0.02005
3287.18445,-0.02004
3286.47646,-0.02004
3285.76847,-0.02004
3285.06049,-0.02004
3284.3525,-0.02003
3283.64451,-0.02003
3282.93653,-0.02003
3282.22854,-0.02003
3281.52055,-0.02003
3280.81256,-0.02002
3280.10458,-0.02002
3279.39659,-0.02001
3278.6886,-0.02001
3277.98061,-0.02
3277.27263,-0.01999
3276.56464,-0.01997
3275.85665,-0.01996
3275.14867,-0.01995
3274.44068,-0.01993
3273.73269,-0.01991
3273.0247,-0.0199
3272.31672,-0.01988
3271.60873,-0.01986
3270.90074,-0.01985
3270.19276,-0.01983
3269.48477,-0.01982
3268.77678,-0.01981
3268.06879,-0.0198
3267.36081,-0.01979
3266.65282,-0.01978
3265.94483,-0.01978
3265.23685,-0.01978
3264.52886,-0.01978
3263.82087,-0.01978
3263.11288,-0.01978
3262.4049,-0.01979
3261.69691,-0.01979
3260.98892,-0.0198
3260.28094,-0.01981
3259.57295,-0.01982
3258.86496,-0.01984
3258.15697,-0.01985
3257.44899,-0.01986
3256.741,-0.01987
3256.03301,-0.01988
3255.32503,-0.01989
3254.61704,-0.0199
3253.90905,-0.01991
3253.20106,-0.01991
3252.49308,-0.01991
3251.78509,-0.01991
3251.0771,-0.01991
3250.36912,-0.0199
3249.66113,-0.01989
3248.95314,-0.01988
3248.24515,-0.01987
3247.53717,-0.01986
3246.82918,-0.01984
3246.12119,-0.01982
3245.4132,-0.0198
3244.70522,-0.01978
3243.99723,-0.01977
3243.28924,-0.01975
3242.58126,-0.01973
3241.87327,-0.01971
3241.16528,-0.0197
3240.45729,-0.01969
3239.74931,-0.01968
3239.04132,-0.01967
3238.33333,-0.01967
3237.62535,-0.01967
3236.91736,-0.01967
3236.20937,-0.01968
3235.50138,-0.01969
3234.7934,-0.0197
3234.08541,-0.01971
3233.37742,-0.01972
3232.66944,-0.01974
3231.96145,-0.01976
3231.25346,-0.01978
3230.54547,-0.01979
3229.83749,-0.01981
3229.1295,-0.01983
3228.42151,-0.01985
3227.71353,-0.01986
3227.00554,-0.01988
3226.29755,-0.01989
3225.58956,-0.0199
3224.88158,-0.01991
3224.17359,-0.01992
3223.4656,-0.01992
3222.75762,-0.01992
3222.04963,-0.01992
3221.34164,-0.01992
3220.63365,-0.01991
3219.92567,-0.0199
3219.21768,-0.01989
3218.50969,-0.01987
3217.80171,-0.01985
3217.09372,-0.01983
3216.38573,-0.01981
3215.67774,-0.01979
3214.96976,-0.01976
3214.26177,-0.01973
3213.55378,-0.0197
3212.84579,-0.01967
3212.13781,-0.01963
3211.42982,-0.0196
3210.72183,-0.01956
3210.01385,-0.01953
3209.30586,-0.01949
3208.59787,-0.01945
3207.88988,-0.01941
3207.1819,-0.01937
3206.47391,-0.01933
3205.76592,-0.01929
3205.05794,-0.01925
3204.34995,-0.01921
3203.64196,-0.01917
3202.93397,-0.01913
3202.22599,-0.01909
3201.518,-0.01905
3200.81001,-0.01901
3200.10203,-0.01897
3199.39404,-0.01893
3198.68605,-0.01889
3197.97806,-0.01885
3197.27008,-0.01881
3196.56209,-0.01877
3195.8541,-0.01873
3195.14612,-0.01869
3194.43813,-0.01865
3193.73014,-0.01861
3193.02215,-0.01857
3192.31417,-0.01853
3191.60618,-0.01849
3190.89819,-0.01845
3190.19021,-0.0184
3189.48222,-0.01836
3188.77423,-0.01831
3188.06624,-0.01827
3187.35826,-0.01822
3186.65027,-0.01817
3185.94228,-0.01812
3185.2343,-0.01807
3184.52631,-0.01801
3183.81832,-0.01796
3183.11033,-0.0179
3182.40235,-0.01784
3181.69436,-0.01777
3180.98637,-0.01771
3180.27838,-0.01764
3179.5704,-0.01758
3178.86241,-0.01751
3178.15442,-0.01743
3177.44644,-0.01736
3176.73845,-0.01729
3176.03046,-0.01721
3175.32247,-0.01714
3174.61449,-0.01706
3173.9065,-0.01698
3173.19851,-0.01691
3172.49053,-0.01683
